57
57
38
57
57
57
57
57
27
27
27
27
27
27
27
27
27
27
27
27
27
45
27
45
45
27
27
45
45
45
45
45
45
45
45
45
8
8
8
8
57
0
0
0
0
0
0
0
0
0
0
37
37
37
56
57
45
45
17
18
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
19
19
53
53
53
18
17
17
45
56
37
0
0
0
0
0
0
0
0
0
0
56
8
12
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
54
54
54
54
54
54
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
57
57
57
57
57
27
57
57
27
27
27
27
27
27
27
27
27
27
27
45
27
27
27
27
27
27
27
45
45
45
45
45
45
8
8
8
8
8
8
8
56
0
0
0
0
0
0
0
0
0
37
37
37
56
56
57
45
45
45
17
18
18
18
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
19
19
53
53
53
18
18
17
45
57
37
0
0
0
0
0
0
0
0
0
0
56
8
50
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
54
54
54
54
54
54
15
15
15
15
15
15
14
14
14
14
14
14
15
15
15
14
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
54
15
57
57
27
27
57
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
45
45
45
45
45
45
45
45
45
8
8
8
8
8
8
8
8
8
8
37
0
0
0
0
0
0
0
0
0
37
37
56
56
57
57
57
45
45
45
45
45
17
18
18
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
18
18
17
17
45
37
0
0
0
0
0
0
0
0
0
0
56
8
50
16
16
16
16
16
16
16
16
16
16
16
16
16
16
54
54
54
54
54
54
54
15
15
15
15
15
15
15
14
14
14
14
14
14
14
15
14
14
15
15
15
14
14
15
15
14
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
57
27
27
27
27
27
27
27
27
27
27
27
27
27
45
27
27
45
45
45
27
45
27
45
45
45
45
8
8
8
8
8
8
8
8
8
8
8
8
8
37
0
0
0
0
0
0
0
0
37
37
37
56
57
57
57
56
56
57
57
57
57
57
45
17
18
18
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
